"pants_num","pants_name","pants_brand","pants_hashtag","pants_starrating","pants_imgUrl","pants_rank","pants_hearts_count"
"404949","Classic Sweat Pants [Grey]","XERO","#스웻#조거#트레이닝#팬츠#조거팬츠#이지웨어#스웻컬렉션","4.8","https://image.msscdn.net/images/goods_img/20160902/404949/404949_2_500.jpg","11590","71690"
"2411327","깡스타일리스트 X 플랙 베를린 K48 화이트","PLAC","#플랙×깡스타일리스트#화이트진#크림진#데님팬츠#스트레이트핏#청바지","4.9","https://image.msscdn.net/images/goods_img/20220311/2411327/2411327_3_500.jpg","11590","3857"
"1224095","세미 와이드 히든 밴딩 슬랙스 [미디엄 그레이]","MUSINSA STANDARD","#루즈핏#밴딩슬랙스#셋업팬츠#와이드핏#정장바지#퍼펙트슬랙스#밴딩#와이드#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20191113/1224095/1224095_4_500.jpg","11590","21575"
"1168906","와이드 히든 밴딩 슬랙스 [블랙]","MUSINSA STANDARD","#정장바지#퍼펙트슬랙스#트라우저#셋업#와이드팬츠#루즈핏#와이드핏#유아인착장상품#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20190927/1168906/1168906_4_500.jpg","11590","59189"
"544003","[패키지] BASIC HALF PANTS (13COLOR) [LRQMCPH701M]","GROOVE RHYME","#남자반바지#반바지#밴딩#베이직하프팬츠#쇼츠#쇼트팬츠#패키지","4.7","https://image.msscdn.net/images/goods_img/20170424/544003/544003_1_500.jpg","11590","44358"
"1924274","[리뉴얼 ver.] 린넨 세미 와이드 밴딩 팬츠 세트","SUARE","#린넨#린넨바지#린넨팬츠#밴딩팬츠#린넨밴딩#이지팬츠#와이드","4.7","https://image.msscdn.net/images/goods_img/20210428/1924274/1924274_6_500.jpg","11590","22191"
"1568057","사계절 스트링 트레이닝팬츠 (그레이)","ANOLORCODE","#스트링#트레이닝바지#트레이닝#트레이닝팬츠#스트링팬츠#밴딩팬츠#셋업","4.8","https://image.msscdn.net/images/goods_img/20200828/1568057/1568057_4_500.jpg","11590","34686"
"1931537","테이퍼드 와이드 원턱 린넨 팬츠_Black","LAFUDGESTORE","#테이퍼드#와이드팬츠#린넨팬츠#린넨#원턱팬츠#밴딩팬츠#와이드","4.8","https://image.msscdn.net/images/goods_img/20210430/1931537/1931537_3_500.jpg","11590","17934"
"1370101","Wide String Cargo Slacks Pants Black","NOT4NERD","#조거팬츠#와이드팬츠#트레이닝팬츠#밴딩팬츠#카고팬츠#와이드슬랙스#카고조거팬츠","4.8","https://image.msscdn.net/images/goods_img/20200326/1370101/1370101_2_500.jpg","11590","43870"
"1100326","SS미니멀 스탠다드 카고조거 슬랙스","SEVENSELAH","#슬랙스#조거카고#조거팬츠#카고조거#카고조거팬츠#트랙팬츠","4.8","https://image.msscdn.net/images/goods_img/20190722/1100326/1100326_18_500.jpg","11590","59367"
"1551839","Deep One Tuck Sweat Pants [Black]","XERO","#스웻#와이드#트레이닝#팬츠#플리츠팬츠#원턱#스웻팬츠","4.9","https://image.msscdn.net/images/goods_img/20200818/1551839/1551839_1_500.jpg","11590","20294"
"1446775","[패키지] 미니멀 트레이닝 essential 반바지","BRENSON","#반바지#반팔티#밴딩팬츠#트레이닝반바지#하프팬츠#트레이닝세트#트레이닝","4.8","https://image.msscdn.net/images/goods_img/20200514/1446775/1446775_1_500.jpg","11590","18863"
"999449","[패키지] 루즈핏 조거 트레이닝 스웨트 팬츠","BRENSON","#조거팬츠#트레이닝#세트#밴딩팬츠#트레이닝팬츠#트레이닝바지#기모#조거","4.7","https://image.msscdn.net/images/goods_img/20190329/999449/999449_5_500.jpg","11590","43950"
"1222184","와이드 히든 밴딩 슬랙스 [미디엄 그레이]","MUSINSA STANDARD","#정장바지#퍼펙트슬랙스#트라우저#셋업#와이드팬츠#루즈핏#와이드핏#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20191113/1222184/1222184_4_500.jpg","11590","51574"
"1778385","와이드 조거 스웻 팬츠 (MELANGE GREY)","TOFFEE","#트레이닝바지#스웨트팬츠#조거팬츠#트레이닝팬츠#트레이닝세트#스웻팬츠#조거","4.8","https://image.msscdn.net/images/goods_img/20210204/1778385/1778385_1_500.jpg","11590","36219"
"1931526","테이퍼드 와이드 원턱 린넨 팬츠_Martine Olive","LAFUDGESTORE","#테이퍼드#와이드팬츠#린넨팬츠#린넨#원턱팬츠#와이드#밴딩팬츠","4.8","https://image.msscdn.net/images/goods_img/20210430/1931526/1931526_4_500.jpg","11590","22967"
"1212776","라운지 스웨트 팬츠 [블랙]","MUSINSA STANDARD","#스웨트셋업#스웨트컬렉션#이지웨어#트랙팬츠#트레이닝팬츠#슬림#스웨트팬츠#홈웨어컬렉션#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20191105/1212776/1212776_3_500.jpg","11590","28607"
"1495284","유니섹스 세미 와이드 밴딩 슬랙스 아이보리","WHOLOVESART","#밴딩#세미와이드#슬랙스#와이드#와이드팬츠","4.8","https://image.msscdn.net/images/goods_img/20200624/1495284/1495284_1_500.jpg","11590","19982"
"1552753","1967 JET BLACK JEANS [WIDE STRAIGHT]","BRANDED","#청바지#블랙진#워싱진#데님팬츠#와이드데님#흑청#짱구대디PICK블랙진","4.9","https://image.msscdn.net/images/goods_img/20200818/1552753/1552753_1_500.jpg","11590","55811"
"957401","P[1003]롱 와이드 코튼팬츠(베이지)","PUBLIC ICON","#데님팬츠#와이드면팬츠#와이드코튼팬츠#와이드팬츠#와이드#베이지","4.7","https://image.msscdn.net/images/goods_img/20190218/957401/957401_1_500.jpg","11590","50061"
"1323968","라이트웨이트 테이퍼드 히든 밴딩 크롭 슬랙스 [블랙]","MUSINSA STANDARD","#라이트웨이트컬렉션#셋업#퍼펙트슬랙스#허리밴딩#정장바지#여름슬랙스#라이트웨이트","4.8","https://image.msscdn.net/images/goods_img/20200226/1323968/1323968_4_500.jpg","11590","22899"
"1212777","라운지 스웨트 팬츠 [멜란지 그레이]","MUSINSA STANDARD","#스웨트셋업#스웨트컬렉션#이지웨어#트랙팬츠#트레이닝팬츠#슬림#스웨트팬츠#홈웨어컬렉션#셋업#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20191105/1212777/1212777_4_500.jpg","11590","24094"
"1005314","스우시 반바지 블랙","NIKE","#반바지#쇼트팬츠#트레이닝#트레이닝복#바지#트레이닝바지#트레이닝팬츠","4.7","https://image.msscdn.net/images/goods_img/20190404/1005314/1005314_1_500.jpg","11590","50333"
"2092849","이지 와이드 데님 팬츠 블랙","GLW","#청바지#와이드팬츠#루즈핏#남자청바지#오버핏#시티보이룩#와이드진#와이드데님","4.8","https://image.msscdn.net/images/goods_img/20210826/2092849/2092849_5_500.jpg","11590","20666"
"1324127","우먼즈 라운지 스웨트 팬츠 [블랙]","MUSINSA STANDARD","#무신사스탠다드우먼즈#트레이닝복#우먼즈스웨트컬렉션#라운지웨어#트레이닝팬츠#바지#스웨트시리즈#스웨트컬렉션#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20200226/1324127/1324127_3_500.jpg","11590","34371"
"1037219","Punk Town - MOD4 crop","MODNINE","#데님#워싱진#중청#청바지#크롭#펑크타운","4.8","https://image.msscdn.net/images/goods_img/20190508/1037219/1037219_2_500.jpg","11590","35895"
"1159065","[-8cm 숏버전 추가] #0214 Moderation indigo straight fit","FATALISM","#데님#생지#스트레이트#바지#청바지#데님팬츠#페이탈","4.8","https://image.msscdn.net/images/goods_img/20190919/1159065/1159065_8_500.jpg","11590","37837"
"1884480","[패키지] 코스모 밴딩 숏팬츠 2PACK JMSP2332","JEMUT","#숏팬츠#반바지#팬츠#남자반바지#여름바지#바지#트레이닝반바지","4.8","https://image.msscdn.net/images/goods_img/20210407/1884480/1884480_1_500.jpg","11590","18902"
"1885631","SL01 시밀러 린넨 데님 와이드 팬츠 (RAW INDIGO)","TOFFEE","#와이드팬츠#와이드데님#와이드청바지#데님팬츠#와이드#세미와이드#토피바지","4.8","https://image.msscdn.net/images/goods_img/20210407/1885631/1885631_1_500.jpg","11590","26632"
"947202","스웨트 팬츠 [멜란지 그레이]","MUSINSA STANDARD","#스웨트셋업#스웨트컬렉션#이지웨어#트랙팬츠#트레이닝팬츠#조거#스웨트팬츠#무탠픽업","4.7","https://image.msscdn.net/images/goods_img/20190201/947202/947202_3_500.jpg","11590","11480"
"946853","유니섹스 세미 와이드 밴딩 슬랙스 그레이","WHOLOVESART","#밴딩#세미와이드#슬랙스#와이드#와이드팬츠#와이드슬랙스","4.8","https://image.msscdn.net/images/goods_img/20190201/946853/946853_3_500.jpg","11590","16731"
"1168922","리얼 와이드 히든 밴딩 슬랙스 [블랙]","MUSINSA STANDARD","#루즈핏#밴딩슬랙스#셋업팬츠#와이드핏#정장바지#퍼펙트슬랙스#밴딩#와이드#유아인착장상품","4.8","https://image.msscdn.net/images/goods_img/20190927/1168922/1168922_4_500.jpg","11590","20191"
"1555407","1968 HIMALAYA JEANS [WIDE STRAIGHT]","BRANDED","#청바지#데님#데님팬츠#연청#연청데님#와이드청바지#와이드데님","4.9","https://image.msscdn.net/images/goods_img/20200819/1555407/1555407_1_500.jpg","11590","19764"
"2411322","깡스타일리스트 X 플랙 스티즈 K49 라이트 블루","PLAC","#플랙×깡스타일리스트#데님팬츠#남자청바지#팬츠#바지#연청바지#연청","4.9","https://image.msscdn.net/images/goods_img/20220311/2411322/2411322_3_500.jpg","11590","2803"
"1596414","우먼즈 와이드 히든 밴딩 슬랙스 [블랙]","MUSINSA STANDARD","#무신사스탠다드우먼즈#정장바지#우먼즈슬랙스#퍼펙트슬랙스#기본슬랙스#와이드핏#허리밴딩#셋업","4.8","https://image.msscdn.net/images/goods_img/20200911/1596414/1596414_3_500.jpg","11590","15622"
"484461","밴딩 와이드 슬랙스 P 035_BK","HALBKREIS","#밴딩슬랙스#밴딩팬츠#슬랙스#와이드#와이드슬랙스#와이드팬츠#출근룩","4.7","https://image.msscdn.net/images/goods_img/20170216/484461/484461_2_500.jpg","11590","33766"
"1317598","우븐 조거 팬츠(블랙)","NINETY PLUS","#우븐조거팬츠#조거팬츠#팬츠#우븐팬츠#조거#트레이닝","4.8","https://image.msscdn.net/images/goods_img/20200221/1317598/1317598_1_500.jpg","11590","6249"
"1221497","세미 와이드 슬릿 히든 밴딩 슬랙스 [블랙]","MUSINSA STANDARD","#루즈핏#와이드핏#정장바지#퍼펙트슬랙스#셋업#밴딩팬츠#트라우저#기본슬랙스#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20191112/1221497/1221497_5_500.jpg","11590","15743"
"2287458","Signature jogger pants - BLACK","WOOALONG","#트레이닝팬츠#스웻팬츠#트레이닝복#팬츠#조거팬츠#셋업#우알롱조거팬츠","4.8","https://image.msscdn.net/images/goods_img/20211230/2287458/2287458_1_500.jpg","11590","20804"
"2092852","이지 와이드 데님 팬츠 그레이","GLW","#청바지#와이드팬츠#남자청바지#오버핏#시티보이룩#와이드진#그레이진#와이드데님","4.8","https://image.msscdn.net/images/goods_img/20210826/2092852/2092852_3_500.jpg","11590","16189"
"2307746","원 턱 와이드 라운지 스웨트 팬츠 [미디엄 그레이]","MUSINSA STANDARD","#츄리링#트레이닝복#이지웨어#라운지웨어#편한바지#스웨트컬렉션","4.8","https://image.msscdn.net/images/goods_img/20220114/2307746/2307746_2_500.jpg","11590","3718"
"2060717","시티보이 빅포켓 와이드 밴딩 카고팬츠 진베이지","GLW","#카고팬츠#코튼팬츠#치노팬츠#시티보이룩#와이드팬츠#와이드핏#힙합","4.8","https://image.msscdn.net/images/goods_img/20210812/2060717/2060717_6_500.jpg","11590","8350"
"1188785","[테이퍼드핏]BLACK NORMAL CHIP","86ROAD","#데님#레직기#블랙진#크롭페이퍼드#테이퍼드#데님팬츠#남자청바지","4.7","https://image.msscdn.net/images/goods_img/20191016/1188785/1188785_8_500.jpg","11590","36908"
"1015777","Cargo Jogger Slacks Pants - Black","NOT4NERD","","4.7","https://image.msscdn.net/images/goods_img/20190416/1015777/1015777_27_500.jpg","11590","39075"
"1778554","모어 와이드 데님 팬츠 (RAW INDIGO)","TOFFEE","#청바지#와이드팬츠#데님팬츠#와이드#토피바지#토피와이드#와이드데님","4.8","https://image.msscdn.net/images/goods_img/20210204/1778554/1778554_1_500.jpg","11590","27982"
"2495075","[Package]테이퍼드 와이드 원턱 린넨 팬츠_9Color","LAFUDGESTORE","#테이퍼드#테이퍼드팬츠#와이드팬츠#밴딩팬츠#린넨#린넨팬츠#팬츠","4.8","https://image.msscdn.net/images/goods_img/20220418/2495075/2495075_1_500.jpg","11590","6155"
"1321881","슬림 크롭 데님 팬츠 [라이트 인디고]","MUSINSA STANDARD","#데님컬렉션#슬림핏#워싱진#청바지#유아인착장상품#캐주얼팬츠#크롭진#스트레이트#무탠픽업","4.7","https://image.msscdn.net/images/goods_img/20200225/1321881/1321881_3_500.jpg","11590","14040"
"2060759","와이드 절개 벌룬팬츠 코튼 카키","GLW","#와이드팬츠#코튼팬츠#시티보이룩#힙합#와이드핏#하이웨이스트#오버핏","4.9","https://image.msscdn.net/images/goods_img/20210812/2060759/2060759_4_500.jpg","11590","10899"
"380217","[세트상품] 린넨 9부 밴딩 팬츠","ACOVER","#리넨#린넨#팬츠#린넨팬츠#린넨바지#밴딩팬츠#패키지","4.6","https://image.msscdn.net/images/goods_img/20160704/380217/380217_8_500.jpg","11590","20710"
"763134","유틸리티 쇼츠 [블랙]","MUSINSA STANDARD","#반바지#벨티드팬츠#아웃도어#올데이쇼츠#하프팬츠#쇼츠컬렉션","4.8","https://image.msscdn.net/images/goods_img/20180424/763134/763134_4_500.jpg","11590","14692"
"1323974","라이트웨이트 테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지]","MUSINSA STANDARD","#라이트웨이트컬렉션#셋업#퍼펙트슬랙스#허리밴딩#정장바지#여름슬랙스#라이트웨이트","4.8","https://image.msscdn.net/images/goods_img/20200226/1323974/1323974_2_500.jpg","11590","11410"
"1844582","원턱 와이드 트레이닝 팬츠 (멜란지)","BRENSON","#밴딩팬츠#바지#스웨트팬츠#스웻팬츠#트레이닝세트#조거팬츠#츄리닝#와이드","4.8","https://image.msscdn.net/images/goods_img/20210315/1844582/1844582_2_500.jpg","11590","21318"
"1312035","라이트웨이트 세미 와이드 히든 밴딩 슬랙스 [블랙]","MUSINSA STANDARD","#라이트웨이트컬렉션#셋업#퍼펙트슬랙스#허리밴딩#정장바지#여름슬랙스#와이드핏#라이트웨이트","4.8","https://image.msscdn.net/images/goods_img/20200219/1312035/1312035_3_500.jpg","11590","18950"
"2112061","원턱 와이드 스웨트팬츠 블랙","GAKKAI UNIONS","#와이드#와이드팬츠#일자#테이퍼드#루즈핏#트레이닝#이지웨어","4.9","https://image.msscdn.net/images/goods_img/20210906/2112061/2112061_1_500.jpg","11590","9520"
"1254403","세미 와이드 히든 밴딩 슬랙스 [더스티 베이지]","MUSINSA STANDARD","#루즈핏#밴딩슬랙스#셋업팬츠#와이드핏#정장바지#퍼펙트슬랙스#밴딩#와이드#베이지#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20191219/1254403/1254403_4_500.jpg","11590","8676"
"2422235","[드로우핏X깡스타일리스트] 밴딩 테이퍼드 슬랙스 [BLACK]","DRAW FIT","#남자슬랙스#테이퍼드핏#슬랙스#깡스타일리스트#바지#출근룩#수트팬츠","4.9","https://image.msscdn.net/images/goods_img/20220316/2422235/2422235_3_500.jpg","11590","5470"
"1130699","와이드 데님 팬츠 (IVORY)","TOFFEE","#데님팬츠#루즈핏#와이드#와이드데님#와이드청바지#와이드팬츠#토피와이드","4.8","https://image.msscdn.net/images/goods_img/20190827/1130699/1130699_1_500.jpg","11590","11857"
"1231416","테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지]","MUSINSA STANDARD","#정장바지#퍼펙트슬랙스#정장팬츠#기본슬랙스#트라우저#허리밴딩#셋업#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20191120/1231416/1231416_3_500.jpg","11590","9762"
"928681","에센셜 3S 윈드 팬츠 - 블랙:화이트 / DQ3100","ADIDAS","#에센셜#윈드팬츠#트레이닝#트레이닝팬츠#WINDPNT#밴딩#조거#레귤러","4.6","https://image.msscdn.net/images/goods_img/20190107/928681/928681_4_500.jpg","11590","45113"
"1216295","테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이]","MUSINSA STANDARD","#정장바지#퍼펙트슬랙스#정장팬츠#기본슬랙스#트라우저#허리밴딩#셋업#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20191107/1216295/1216295_3_500.jpg","11590","12900"
"226358","Mine worker ST Develop / NewCrop","PIECE WORKER","#무신사현대카드#크롭진","4.8","https://image.msscdn.net/images/goods_img/20150712/226358/226358_1_500.jpg","11590","24100"
"1278214","Classic String Sweat Pants [Grey]","XERO","#세트업#스웻#스트링#조거#트레이닝#팬츠#스웻컬렉션","4.8","https://image.msscdn.net/images/goods_img/20200121/1278214/1278214_1_500.jpg","11590","28557"
"2268402","밴딩 실루엣 팬츠 블랙","BEARDED KID","#실루엣팬츠#밴딩실루엣#와이드팬츠#슬랙스팬츠#와이드슬랙스#테이퍼드핏","4.9","https://image.msscdn.net/images/goods_img/20211214/2268402/2268402_2_500.jpg","11590","2842"
"1324128","우먼즈 라운지 스웨트 팬츠 [미디엄 그레이]","MUSINSA STANDARD","#무신사스탠다드우먼즈#트레이닝복#우먼즈스웨트컬렉션#라운지웨어#트레이닝팬츠#바지#스웨트시리즈#스웨트컬렉션#무탠픽업","4.8","https://image.msscdn.net/images/goods_img/20200226/1324128/1324128_2_500.jpg","11590","17660"
"1321880","슬림 크롭 데님 팬츠 [미디엄 인디고]","MUSINSA STANDARD","#데님컬렉션#슬림핏#워싱진#청바지#캐주얼팬츠#크롭진#스트레이트#무탠픽업","4.7","https://image.msscdn.net/images/goods_img/20200225/1321880/1321880_1_500.jpg","11590","11667"
"1477272","ODPL 와이드 데님 핏 내츄럴크림진","ORDERPLEASE","#데님팬츠#세미와이드#와이드팬츠#청바지#크림진#와이드데님#스트레이트","4.8","https://image.msscdn.net/images/goods_img/20200608/1477272/1477272_1_500.jpg","11590","33675"
"947201","스웨트 팬츠 [블랙]","MUSINSA STANDARD","#스웨트셋업#스웨트컬렉션#이지웨어#트랙팬츠#트레이닝팬츠#조거#스웨트팬츠#홈웨어컬렉션#무탠픽업","4.7","https://image.msscdn.net/images/goods_img/20190201/947201/947201_3_500.jpg","11590","10957"
"1826978","939 LOGO SWEAT PANTS (BLACK)","ARCHIVE BOLD","#스웨트팬츠#트레이닝#밴딩팬츠#트레이닝팬츠#스웻팬츠#츄리닝#로고","4.8","https://image.msscdn.net/images/goods_img/20210304/1826978/1826978_1_500.jpg","11590","32152"
"1440874","[쿨탠다드] 테이퍼드 히든 밴딩 크롭 슬랙스 [블랙]","MUSINSA STANDARD","#여름바지#여름슬랙스#정장바지#쿨탠다드#밴딩#테이퍼드#퍼펙트슬랙스","4.7","https://image.msscdn.net/images/goods_img/20200512/1440874/1440874_3_500.jpg","11590","20785"
